region_id	n_cpg	mean5mC	total_cov	chrom	start	end	meth_state
CGI_6649	42	0.0465657293497364	1138	NC_086024.1	104825341	104825894	hypomethylated
CGI_665	50	0.0477290181020296	1823	NC_086019.1	104670132	104670826	hypomethylated
CGI_6650	45	0.02567750213858	1169	NC_086024.1	104825881	104826399	hypomethylated
CGI_6651	44	0.0466122610722611	2145	NC_086024.1	104991366	104991976	hypomethylated
CGI_6652	39	0.0332035350830209	1867	NC_086024.1	104991932	104992517	hypomethylated
CGI_6653	87	0.0473790283790284	4158	NC_086024.1	104992846	104993666	hypomethylated
CGI_6654	34	0.865940795381655	1559	NC_086024.1	105774698	105775265	hypermethylated
CGI_6655	53	0.0348071025399812	2126	NC_086024.1	105848046	105848857	hypomethylated
CGI_6656	61	0.126658222591362	2408	NC_086024.1	105901135	105901831	hypomethylated
CGI_6657	88	0.0800258693045563	3336	NC_086024.1	105901636	105902697	hypomethylated
CGI_6658	63	0.0630148760330579	2904	NC_086024.1	106021892	106022707	hypomethylated
CGI_6659	56	0.0694634112792297	1454	NC_086024.1	106071768	106072429	hypomethylated
CGI_666	42	0.0413935668789809	1570	NC_086019.1	104670809	104671454	hypomethylated
CGI_6660	244	0.183184828201696	8964	NC_086024.1	106139046	106141264	hypomethylated
CGI_6661	108	0.0571797642928786	3988	NC_086024.1	106168820	106169847	hypomethylated
CGI_6662	105	0.04992112164297	6330	NC_086024.1	106336415	106337702	hypomethylated
CGI_6663	67	0.0623405004240882	2358	NC_086024.1	106738361	106739143	hypomethylated
CGI_6664	31	0.0541612114152592	1717	NC_086024.1	106912114	106912642	hypomethylated
CGI_6665	30	0.0690305439330544	956	NC_086024.1	106958292	106958795	hypomethylated
CGI_6666	29	0.0253206790123457	1620	NC_086024.1	107014910	107015414	hypomethylated
CGI_6667	107	0.0538257584654531	5109	NC_086024.1	107064197	107065222	hypomethylated
CGI_6668	115	0.104299612844455	4391	NC_086024.1	107219503	107220556	hypomethylated
CGI_6669	172	0.0480665355004277	5845	NC_086024.1	107296132	107297656	hypomethylated
CGI_667	36	0.0377701993704092	953	NC_086019.1	104744063	104744616	hypomethylated
CGI_6670	136	0.0659925608011445	5592	NC_086024.1	107570342	107571717	hypomethylated
CGI_6671	59	0.0795310261080753	1647	NC_086024.1	107995667	107996296	hypomethylated
CGI_6672	44	0.11979739201304	1227	NC_086024.1	107996128	107996779	hypomethylated
CGI_6673	30	0.877145767790262	1335	NC_086024.1	108047262	108047825	hypermethylated
CGI_6674	36	0.0179813573180703	1223	NC_086024.1	108855020	108855611	hypomethylated
CGI_6675	90	0.0247834380165289	3025	NC_086024.1	108855489	108856537	hypomethylated
CGI_6676	42	0.0607505422993492	922	NC_086024.1	108885693	108886436	hypomethylated
CGI_6677	39	0.0347326563335115	1871	NC_086024.1	109002706	109003275	hypomethylated
CGI_6678	74	0.0775075990145917	5277	NC_086024.1	109053863	109054721	hypomethylated
CGI_6679	72	0.0417111966634585	3117	NC_086024.1	109283617	109284576	hypomethylated
CGI_668	52	0.0612888809693514	1403	NC_086019.1	104748535	104749398	hypomethylated
CGI_6680	134	0.0612163274964505	6339	NC_086024.1	109310948	109312284	hypomethylated
CGI_6681	71	0.0586539735099338	2114	NC_086024.1	109342929	109343736	hypomethylated
CGI_6682	72	0.210847432659933	2376	NC_086024.1	109367069	109367847	intermediate
CGI_6683	71	0.2012434124527	2907	NC_086024.1	109399834	109400588	intermediate
CGI_6684	67	0.0665579286926995	2945	NC_086024.1	109413611	109414321	hypomethylated
CGI_6685	55	0.193038229755179	1062	NC_086024.1	109433463	109434153	hypomethylated
CGI_6686	61	0.358965842490843	1092	NC_086024.1	109460038	109460724	intermediate
CGI_6687	59	0.185477975270479	1294	NC_086024.1	109463590	109464341	hypomethylated
CGI_6688	46	0.101261213389121	2390	NC_086024.1	109514811	109515445	hypomethylated
CGI_6689	157	0.0432163522012579	3657	NC_086024.1	109558911	109560492	hypomethylated
CGI_669	46	0.0358140965732087	1284	NC_086019.1	104775823	104776490	hypomethylated
CGI_6690	66	0.0369021173623714	1653	NC_086024.1	109585173	109585878	hypomethylated
CGI_6691	32	0.0424014880952381	1344	NC_086024.1	109662163	109662786	hypomethylated
CGI_6692	67	0.0461289971346705	3490	NC_086024.1	109694896	109695863	hypomethylated
CGI_6693	103	0.0524406203007519	5320	NC_086024.1	109785636	109786646	hypomethylated
CGI_6694	61	0.346502753697093	3922	NC_086024.1	109794534	109795347	intermediate
CGI_6695	32	0.716466909620991	1372	NC_086024.1	109948651	109949159	hypermethylated
CGI_6696	35	0.890088002873563	1392	NC_086024.1	109949802	109950334	hypermethylated
CGI_6697	83	0.171787625302454	2893	NC_086024.1	110075544	110076367	hypomethylated
CGI_6698	42	0.0240591975308642	1620	NC_086024.1	110149071	110149698	hypomethylated
CGI_6699	94	0.172907212598425	3175	NC_086024.1	110256501	110257770	hypomethylated
CGI_67	111	0.0544762823644357	4094	NC_086019.1	16942565	16943557	hypomethylated
CGI_670	37	0.0584994375703037	889	NC_086019.1	104784270	104784806	hypomethylated
CGI_6700	76	0.0523926363880677	3721	NC_086024.1	110373416	110374197	hypomethylated
CGI_6701	69	0.0410455642727821	1657	NC_086024.1	110489427	110490264	hypomethylated
CGI_6702	39	0.0535380085653105	934	NC_086024.1	110597701	110598325	hypomethylated
CGI_6703	39	0.903909514747859	2102	NC_086024.1	110648263	110648869	hypermethylated
CGI_6704	77	0.0621369890329013	3009	NC_086024.1	110714939	110715860	hypomethylated
CGI_6705	64	0.0397362214983713	3070	NC_086024.1	110757110	110757966	hypomethylated
CGI_6706	38	0.0747231868131868	910	NC_086024.1	110851958	110852561	hypomethylated
CGI_6707	130	0.0879933490288406	3398	NC_086024.1	110992836	110994015	hypomethylated
CGI_6708	43	0.0978257246376812	828	NC_086024.1	111138910	111139579	hypomethylated
CGI_6709	60	0.0448646293888167	1538	NC_086024.1	111213702	111214477	hypomethylated
CGI_671	35	0.256557575757576	990	NC_086019.1	104798180	104798683	intermediate
CGI_6710	31	0.0529357819905213	1266	NC_086024.1	111460568	111461071	hypomethylated
CGI_6711	39	0.0240472333600642	1247	NC_086024.1	111614272	111614779	hypomethylated
CGI_6712	41	0.0743928900592495	1519	NC_086024.1	111797490	111798042	hypomethylated
CGI_6713	50	0.16422528548124	1839	NC_086024.1	111798305	111798991	hypomethylated
CGI_6714	97	0.062480535530381	2913	NC_086024.1	112059886	112060994	hypomethylated
CGI_6715	57	0.0311356076759062	2345	NC_086024.1	112105248	112105935	hypomethylated
CGI_6716	27	0.940847098214286	896	NC_086024.1	112224025	112224710	hypermethylated
CGI_6717	44	0.0807186848958334	1536	NC_086024.1	112259980	112260588	hypomethylated
CGI_6718	75	0.078548932319942	2763	NC_086024.1	112260950	112261793	hypomethylated
CGI_6719	68	0.0673965709728867	2508	NC_086024.1	112261735	112262484	hypomethylated
CGI_672	41	0.0557016033755275	1185	NC_086019.1	104803869	104804505	hypomethylated
CGI_6720	37	0.0431668924640135	1181	NC_086024.1	112325651	112326247	hypomethylated
CGI_6721	37	0.122984835820896	1675	NC_086024.1	112354249	112354921	hypomethylated
CGI_6722	50	0.183743468834688	1845	NC_086024.1	112369256	112369851	hypomethylated
CGI_6723	94	0.0491450733752621	4293	NC_086024.1	112524994	112526248	hypomethylated
CGI_6724	95	0.0466206083001706	3518	NC_086024.1	112571548	112572612	hypomethylated
CGI_6725	118	0.0401033648306061	4339	NC_086024.1	112674708	112675787	hypomethylated
CGI_6726	77	0.0713886916248552	2591	NC_086024.1	112761947	112762746	hypomethylated
CGI_6727	47	0.0340099773242631	1323	NC_086024.1	112819178	112819865	hypomethylated
CGI_6728	39	0.0746153516295026	1166	NC_086024.1	113007938	113008462	hypomethylated
CGI_6729	31	0.0583113119533528	1715	NC_086024.1	116059085	116059598	hypomethylated
CGI_673	37	0.0652195697432339	1441	NC_086019.1	104827225	104827822	hypomethylated
CGI_6730	73	0.0537907839866555	2398	NC_086024.1	116251178	116251895	hypomethylated
CGI_6731	99	0.0388064985451018	3093	NC_086024.1	116251862	116252833	hypomethylated
CGI_6732	54	0.0943289175257732	1940	NC_086024.1	116440778	116441396	hypomethylated
CGI_6733	50	0.0700443314500941	2655	NC_086024.1	116510006	116510634	hypomethylated
CGI_6735	82	0.0263296387017759	3266	NC_086024.1	120512091	120513111	hypomethylated
CGI_6736	65	0.0592136294953158	3309	NC_086024.1	123245053	123245808	hypomethylated
CGI_6737	26	0.84300064516129	930	NC_086024.1	123362803	123363360	hypermethylated
CGI_6738	26	0.907286145833334	960	NC_086024.1	123477627	123478140	hypermethylated
CGI_6739	86	0.0513517398745009	3506	NC_086024.1	123551940	123552842	hypomethylated
CGI_674	56	0.0411559850374065	2406	NC_086019.1	104838621	104839348	hypomethylated
CGI_6740	66	0.0649624209194432	2371	NC_086024.1	123727507	123728208	hypomethylated
CGI_6741	77	0.0863261390887289	2919	NC_086024.1	123735894	123736717	hypomethylated
CGI_6742	114	0.0688584457887389	4298	NC_086024.1	123904760	123905846	hypomethylated
CGI_6743	47	0.980791420727523	1457	NC_086024.1	124230121	124230731	hypermethylated
CGI_6744	160	0.0425653227019707	6647	NC_086024.1	124403318	124404993	hypomethylated
CGI_6745	65	0.0679168025362319	2208	NC_086024.1	124571796	124572550	hypomethylated
CGI_6746	59	0.0531287955465587	1976	NC_086024.1	124650111	124650726	hypomethylated
CGI_6747	53	0.0333233783783784	2220	NC_086024.1	124892533	124893130	hypomethylated
CGI_6748	77	0.23947217877095	2685	NC_086024.1	124971385	124972354	intermediate
CGI_6749	65	0.0470809259992086	2527	NC_086024.1	125122333	125123060	hypomethylated
CGI_675	38	0.914734101382489	868	NC_086019.1	104890594	104891136	hypermethylated
CGI_6750	30	0.0797815955213436	1429	NC_086024.1	125205598	125206173	hypomethylated
CGI_6751	56	0.0424001353179973	2217	NC_086024.1	125216916	125217531	hypomethylated
CGI_6752	83	0.0232106018942866	3273	NC_086024.1	125217563	125218410	hypomethylated
CGI_6753	118	0.0739516653553632	3813	NC_086024.1	125528172	125529080	hypomethylated
CGI_6754	91	0.0561169046073978	3082	NC_086024.1	125735235	125736263	hypomethylated
CGI_6755	69	0.149769592760181	2210	NC_086024.1	125887191	125888122	hypomethylated
CGI_6756	105	0.0692060848069975	5259	NC_086024.1	126018090	126019147	hypomethylated
CGI_6757	149	0.0546142337095013	5494	NC_086024.1	126073445	126074973	hypomethylated
CGI_6758	67	0.130019288793103	2784	NC_086024.1	126620988	126621936	hypomethylated
CGI_6759	56	0.0370438775510204	2646	NC_086024.1	126832127	126832894	hypomethylated
CGI_676	33	0.103186210221794	1037	NC_086019.1	104947692	104948204	hypomethylated
CGI_6760	67	0.0433358001265022	3162	NC_086024.1	126872204	126873063	hypomethylated
CGI_6761	61	0.05122	2500	NC_086024.1	126888715	126889563	hypomethylated
CGI_6762	77	0.0964124243646632	2479	NC_086024.1	127044268	127045108	hypomethylated
CGI_6763	74	0.0500647663241631	3017	NC_086024.1	127196398	127197129	hypomethylated
CGI_6764	36	0.0105813461538462	1040	NC_086024.1	127347007	127347589	hypomethylated
CGI_6765	76	0.0908307835325365	3765	NC_086024.1	127376995	127377796	hypomethylated
CGI_6766	163	0.0782869057785368	3513	NC_086024.1	127608210	127609629	hypomethylated
CGI_6767	50	0.0710738760631835	1646	NC_086024.1	127649055	127649633	hypomethylated
CGI_6768	92	0.0768977511788176	2757	NC_086024.1	127662686	127663825	hypomethylated
CGI_6769	138	0.0538371916814445	6203	NC_086024.1	127773972	127775266	hypomethylated
CGI_677	35	0.0618216845878136	1116	NC_086019.1	104948023	104948524	hypomethylated
CGI_6770	89	0.0633408509277031	3126	NC_086024.1	127847456	127848686	hypomethylated
CGI_6771	115	0.239927688579218	3301	NC_086024.1	128154108	128155453	intermediate
CGI_6772	75	0.149996804123711	1940	NC_086024.1	128243589	128244526	hypomethylated
CGI_6773	59	0.0565620739666425	1379	NC_086024.1	128309630	128310316	hypomethylated
CGI_6774	31	0.0441569185475957	1019	NC_086024.1	128346510	128347025	hypomethylated
CGI_6775	104	0.0596019064820389	4983	NC_086024.1	128427596	128428532	hypomethylated
CGI_6776	44	0.923249963099631	1355	NC_086024.1	129152723	129153403	hypermethylated
CGI_6777	97	0.141334648370498	2915	NC_086024.1	129154213	129155196	hypomethylated
CGI_6778	33	0.380813770180437	1053	NC_086024.1	129155953	129156486	intermediate
CGI_6779	71	0.987776385173864	2617	NC_086024.1	129214065	129214681	hypermethylated
CGI_678	50	0.0557348754448399	843	NC_086019.1	104976480	104977168	hypomethylated
CGI_6780	120	0.0528293171852161	4789	NC_086024.1	129456510	129457585	hypomethylated
CGI_6781	81	0.0993676065793891	2979	NC_086024.1	129571485	129572320	hypomethylated
CGI_6782	60	0.0527680194805194	2464	NC_086024.1	129729061	129729750	hypomethylated
CGI_6783	42	0.0550251572327044	1272	NC_086024.1	129752536	129753177	hypomethylated
CGI_6784	60	0.0565661602933473	1909	NC_086024.1	129753014	129753738	hypomethylated
CGI_6786	93	0.566910731081659	2339	NC_086024.1	130011084	130011997	intermediate
CGI_6787	40	0.0998367954911433	1242	NC_086024.1	130130615	130131131	hypomethylated
CGI_6788	85	0.0575420634920635	4032	NC_086024.1	130356602	130357557	hypomethylated
CGI_6789	110	0.0382263668779715	5048	NC_086024.1	130446339	130447499	hypomethylated
CGI_679	74	0.0473594991834513	1837	NC_086019.1	104982333	104983203	hypomethylated
CGI_6791	57	0.0406599514563107	1648	NC_086024.1	130679225	130679933	hypomethylated
CGI_6792	26	0.890563271939328	923	NC_086024.1	132561646	132562195	hypermethylated
CGI_6793	195	0.907147421620696	5837	NC_086024.1	132601509	132603797	hypermethylated
CGI_6794	89	0.0891135927805979	1773	NC_086024.1	132690394	132691360	hypomethylated
CGI_6795	61	0.0386509046052632	1216	NC_086024.1	132691598	132692413	hypomethylated
CGI_6796	41	0.0696814180929095	818	NC_086024.1	132694140	132694720	hypomethylated
CGI_6797	155	0.0537003490870032	7448	NC_086024.1	132853370	132854987	hypomethylated
CGI_6798	214	0.0760486668537747	3563	NC_086024.1	132947390	132949135	hypomethylated
CGI_6799	41	0.105176945244957	694	NC_086024.1	132949473	132950058	hypomethylated
CGI_68	36	0.890239914468995	1403	NC_086019.1	16978430	16979096	hypermethylated
CGI_680	67	0.0815180460485377	1607	NC_086019.1	104985333	104986186	hypomethylated
CGI_6800	55	0.0552261627906977	1032	NC_086024.1	132984336	132984963	hypomethylated
CGI_6801	59	0.912363392226148	1415	NC_086024.1	132995949	132996652	hypermethylated
CGI_6802	76	0.918921295433364	2146	NC_086024.1	133005114	133005903	hypermethylated
CGI_6803	130	0.0636601065178798	3943	NC_086024.1	133011193	133012643	hypomethylated
CGI_6804	97	0.061908050255933	2149	NC_086024.1	133105628	133106526	hypomethylated
CGI_6805	126	0.0638859911894273	4540	NC_086024.1	133238344	133239424	hypomethylated
CGI_6806	42	0.842644127708096	877	NC_086024.1	133377299	133377850	hypermethylated
CGI_6807	57	0.049401722574796	2206	NC_086024.1	133440885	133441605	hypomethylated
CGI_6808	316	0.0430974968710888	12784	NC_086024.1	133470732	133473452	hypomethylated
CGI_6809	42	0.971946308724832	1639	NC_086024.1	133507258	133507837	hypermethylated
CGI_681	60	0.899999038461539	1560	NC_086019.1	104992655	104993477	hypermethylated
CGI_6810	113	0.0938753195445038	4303	NC_086024.1	133516678	133517998	hypomethylated
CGI_6811	113	0.954030387811635	3610	NC_086024.1	133709156	133710341	hypermethylated
CGI_6812	212	0.506999621642073	5286	NC_086024.1	133728210	133729982	intermediate
CGI_6813	107	0.0924985132158591	1816	NC_086024.1	133743679	133744557	hypomethylated
CGI_6814	100	0.942636080178173	1796	NC_086024.1	134191969	134193014	hypermethylated
CGI_6815	31	0.842234285714286	805	NC_086024.1	134259526	134260050	hypermethylated
CGI_6816	198	0.951791492669923	4502	NC_086024.1	135105523	135106977	hypermethylated
CGI_6817	33	0.869621081830791	721	NC_086024.1	135106956	135107474	hypermethylated
CGI_6818	159	0.0675339956535238	6442	NC_086024.1	135281964	135283486	hypomethylated
CGI_6819	37	0.955962362362362	999	NC_086024.1	135346035	135346574	hypermethylated
CGI_682	65	0.0458480485032209	2639	NC_086019.1	105012484	105013222	hypomethylated
CGI_6820	101	0.0488140058479532	3420	NC_086024.1	135436152	135437167	hypomethylated
CGI_6821	32	0.964694943820225	1246	NC_086024.1	135452287	135452936	hypermethylated
CGI_6822	129	0.0676929703255545	3471	NC_086024.1	135528480	135529848	hypomethylated
CGI_6823	122	0.0964230610439398	3391	NC_086024.1	135572741	135574184	hypomethylated
CGI_6824	87	0.0425777683134582	2348	NC_086024.1	135686845	135687700	hypomethylated
CGI_6825	72	0.0499801047120419	2101	NC_086024.1	135720433	135721317	hypomethylated
CGI_6826	62	0.976097011356844	1673	NC_086024.1	135827787	135828484	hypermethylated
CGI_6827	97	0.0294694070571117	2749	NC_086024.1	135829503	135830416	hypomethylated
CGI_6828	208	0.0588916281026504	2377	NC_086024.1	135889890	135891811	hypomethylated
CGI_6829	29	0.986814641288433	683	NC_086024.1	135897312	135897895	hypermethylated
CGI_683	115	0.126646475709071	3561	NC_086019.1	105022723	105023777	hypomethylated
CGI_6830	152	0.0930826295585411	3126	NC_086024.1	136026545	136027775	hypomethylated
CGI_6831	40	0.988297240802675	1196	NC_086024.1	136102220	136102738	hypermethylated
CGI_6832	59	0.144905785562633	1884	NC_086024.1	136132903	136133664	hypomethylated
CGI_6833	139	0.131088038389513	4272	NC_086024.1	136137548	136138985	hypomethylated
CGI_6834	63	0.424475319148936	1880	NC_086024.1	136138794	136139452	intermediate
CGI_6835	172	0.0603156452658885	6168	NC_086024.1	136237034	136238618	hypomethylated
CGI_6836	63	0.904930984555984	2072	NC_086024.1	136279861	136280729	hypermethylated
CGI_6837	37	0.0492186528497409	1158	NC_086024.1	136285729	136286292	hypomethylated
CGI_6838	57	0.965614209320092	1309	NC_086024.1	136301132	136301834	hypermethylated
CGI_6839	112	0.124134037636183	3029	NC_086024.1	136346532	136347712	hypomethylated
CGI_684	47	0.0550111524163569	1345	NC_086019.1	105029754	105030319	hypomethylated
CGI_6840	27	0.032463480613165	1109	NC_086024.1	136409787	136410289	hypomethylated
CGI_6841	133	0.0498080215827338	5560	NC_086024.1	136410141	136411332	hypomethylated
CGI_6842	91	0.0593074007220217	3878	NC_086024.1	136447928	136448868	hypomethylated
CGI_6843	35	0.0628774581939799	1495	NC_086024.1	136448680	136449254	hypomethylated
CGI_6844	48	0.456987163029525	1558	NC_086024.1	136551636	136552326	intermediate
CGI_6845	59	0.161639978448276	1856	NC_086024.1	136552139	136552910	hypomethylated
CGI_6846	89	0.0608597609561752	2761	NC_086024.1	136552756	136553816	hypomethylated
CGI_6847	52	0.0283179886685552	1412	NC_086024.1	136558018	136558706	hypomethylated
CGI_6848	136	0.0733118882504458	5047	NC_086024.1	136592566	136593765	hypomethylated
CGI_6849	91	0.0660031185031185	1924	NC_086024.1	136644310	136645185	hypomethylated
CGI_685	47	0.314502977099237	1310	NC_086019.1	105031883	105032533	intermediate
CGI_6850	106	0.0411453479670741	4009	NC_086024.1	136694462	136695695	hypomethylated
CGI_6851	155	0.0773779493407355	5764	NC_086024.1	136783188	136784498	hypomethylated
CGI_6852	33	0.912316388308977	958	NC_086024.1	136802248	136802886	hypermethylated
CGI_6853	40	0.0561433684210526	1425	NC_086024.1	136845244	136845870	hypomethylated
CGI_6854	25	0.648411256746338	1297	NC_086024.1	136883353	136883944	hypermethylated
CGI_6855	54	0.678491720430107	2790	NC_086024.1	136883969	136884776	hypermethylated
CGI_6856	42	0.949168381897086	1613	NC_086024.1	136940953	136941542	hypermethylated
CGI_6857	119	0.14111917659805	3692	NC_086024.1	137020081	137021141	hypomethylated
CGI_6858	88	0.10860659694288	3729	NC_086024.1	137033529	137034356	hypomethylated
