chrom,chr,pos,cov,log2r
NC_086037.1,chr19,38450000,44.1615,0.00166455818145983
NC_086037.1,chr19,38470000,41.92675,-0.0723929794631334
NC_086037.1,chr19,38490000,43.83475,-0.00892920779805797
NC_086037.1,chr19,38510000,56.54925,0.354840772085325
NC_086037.1,chr19,38530000,47.574,0.107889699884351
NC_086037.1,chr19,38550000,52.93275,0.260357121515346
NC_086037.1,chr19,38570000,36.35375,-0.275555721975804
NC_086037.1,chr19,38590000,40.99075,-0.104577412051572
NC_086037.1,chr19,38610000,54.8585,0.31143770396937
NC_086037.1,chr19,38630000,91.9905,1.0519380412284
NC_086037.1,chr19,38650000,91.66225,1.04680879028568
NC_086037.1,chr19,38670000,253.815,2.51117750431079
NC_086037.1,chr19,38690000,154.47575,1.79660343265097
NC_086037.1,chr19,38710000,10.086,-2.07520958902606
NC_086037.1,chr19,38730000,163.8805,1.88160011305901
NC_086037.1,chr19,38750000,69.977,0.65978536614062
NC_086037.1,chr19,38770000,43.23175,-0.0286860666531383
NC_086037.1,chr19,38790000,65.53725,0.565912895005082
NC_086037.1,chr19,38810000,86.961,0.971272695697448
NC_086037.1,chr19,38830000,85.129,0.940732329247589
NC_086037.1,chr19,38850000,152.892,1.78178418932147
NC_086037.1,chr19,38870000,154.308,1.79504097421495
NC_086037.1,chr19,38890000,199.5695,2.16506219621554
NC_086037.1,chr19,38910000,196.1995,2.14055423714048
NC_086037.1,chr19,38930000,40.621,-0.117491799010176
NC_086037.1,chr19,38950000,3.30775,-3.55035648221016
NC_086037.1,chr19,38970000,12.07425,-1.82689479607663
NC_086037.1,chr19,38990000,14.1565,-1.60582652182272
NC_086037.1,chr19,39010000,5.357,-2.92913334855142
NC_086037.1,chr19,39030000,3.066,-3.64498854003594
NC_086037.1,chr19,39050000,2.8765,-3.72376668548563
NC_086037.1,chr19,39070000,8.644,-2.28646983944646
NC_086037.1,chr19,39090000,1.59625,-4.41148445920923
NC_086037.1,chr19,39110000,0.75725,-5.14902368958215
NC_086037.1,chr19,39130000,4.42025,-3.18056362162192
NC_086037.1,chr19,39150000,8.969,-2.23608316907057
NC_086037.1,chr19,39170000,15.7755,-1.45466528297311
NC_086037.1,chr19,39190000,22.08875,-0.98176270999213
NC_086037.1,chr19,39210000,4.98925,-3.02268619671846
NC_086037.1,chr19,39230000,11.53725,-1.88986131286772
NC_086037.1,chr19,39250000,16.1885,-1.41851286026615
NC_086037.1,chr19,39270000,9.0665,-2.22130404621057
NC_086037.1,chr19,39290000,206.514,2.21428928477868
NC_086037.1,chr19,39310000,378.58775,3.08709278418711
NC_086037.1,chr19,39330000,48.726,0.142053365895219
NC_086037.1,chr19,39350000,41.58175,-0.0841724467173764
NC_086037.1,chr19,39370000,42.69,-0.0466698315665528
NC_086037.1,chr19,39390000,0.02075,-6.42063240362029
NC_086037.1,chr19,39410000,0.39025,-5.64701280729787
NC_086037.1,chr19,39430000,0,-6.47929524299885
NC_086037.1,chr19,39450000,0.044,-6.3576166864106
NC_086037.1,chr19,39470000,0,-6.47929524299885
NC_086037.1,chr19,39490000,0,-6.47929524299885
NC_086037.1,chr19,39510000,0.2635,-5.86859518086409
NC_086037.1,chr19,39530000,3.8165,-3.36943325450741
NC_086037.1,chr19,39550000,1.22725,-4.69081833114694
NC_086037.1,chr19,39570000,16.1315,-1.42344885651754
NC_086037.1,chr19,39590000,49.831,0.174080114152271
NC_086037.1,chr19,39610000,52.463,0.247617695380731
NC_086037.1,chr19,39630000,61.466,0.47410969503399
NC_086037.1,chr19,39650000,54.77525,0.309266496994592
NC_086037.1,chr19,39670000,56.5305,0.354366533103206
NC_086037.1,chr19,39690000,49.42275,0.162330259287548
NC_086037.1,chr19,39710000,45.652,0.0490260204001162
NC_086037.1,chr19,39730000,48.14425,0.124902133015127
NC_086037.1,chr19,39750000,46.3505,0.070697296649628
NC_086037.1,chr19,39770000,44.723,0.019689552548529
NC_086037.1,chr19,39790000,42.242,-0.0617127313965532
NC_086037.1,chr19,39810000,43.7375,-0.0120972914609821
NC_086037.1,chr19,39830000,45.06875,0.0306776483102077
NC_086037.1,chr19,39850000,56.6095,0.356363605583137
NC_086037.1,chr19,39870000,20.76475,-1.06890325415794
NC_086037.1,chr19,39890000,1.7,-4.34179171924892
NC_086037.1,chr19,39910000,26.8805,-0.70421835597389
NC_086037.1,chr19,39930000,25.9305,-0.755163430634943
NC_086037.1,chr19,39950000,30.89625,-0.506774895666075
NC_086037.1,chr19,39970000,26.86075,-0.705259370868284
NC_086037.1,chr19,39990000,45.0115,0.0288639883352195
NC_086037.1,chr19,40010000,41.58625,-0.0840181807804363
NC_086037.1,chr19,40030000,29.2155,-0.586151491832236
NC_086037.1,chr19,40050000,23.9525,-0.867385175644766
NC_086037.1,chr19,40070000,32.9505,-0.415339372457629
NC_086037.1,chr19,40090000,26.7835,-0.709338419117733
NC_086037.1,chr19,40110000,30.79625,-0.511377348158612
NC_086037.1,chr19,40130000,37.88825,-0.216702354372774
NC_086037.1,chr19,40150000,39.08275,-0.17249530142738
NC_086037.1,chr19,40170000,47.0015,0.0906059234035286
NC_086037.1,chr19,40190000,50.78875,0.201275262533503
NC_086037.1,chr19,40210000,36.4385,-0.272241865616245
NC_086037.1,chr19,40230000,28.68275,-0.612251307884315
NC_086037.1,chr19,40250000,28.957,-0.598756639173861
NC_086037.1,chr19,40270000,22.6005,-0.949443069642719
NC_086037.1,chr19,40290000,22.00625,-0.987041453695932
NC_086037.1,chr19,40310000,30.27125,-0.535784097609608
NC_086037.1,chr19,40330000,40.30875,-0.128488627577225
NC_086037.1,chr19,40350000,30.8215,-0.510213842546964
NC_086037.1,chr19,40370000,31.95125,-0.45909309718851
NC_086037.1,chr19,40390000,31.12225,-0.496427125501966
NC_086037.1,chr19,40410000,20.61425,-1.07915014608228
NC_086037.1,chr19,40430000,26.21975,-0.739460638632139
NC_086037.1,chr19,40450000,26.01975,-0.750299972791464
NC_086037.1,chr19,40470000,27.96025,-0.648418813296421
NC_086037.1,chr19,40490000,31.95475,-0.458937505019897
NC_086037.1,chr19,40510000,32.12125,-0.451555082976178
NC_086037.1,chr19,40530000,33.19075,-0.40501460302264
NC_086037.1,chr19,40550000,37.96275,-0.213905232299809
NC_086037.1,chr19,40570000,27.04225,-0.695720726211284
NC_086037.1,chr19,40590000,32.154,-0.450107420453135
NC_086037.1,chr19,40610000,36.54575,-0.268059106406823
NC_086037.1,chr19,40630000,35.13675,-0.324001376141639
NC_086037.1,chr19,40650000,40.24975,-0.130575939684744
NC_086037.1,chr19,40670000,34.09825,-0.36666808077467
NC_086037.1,chr19,40690000,26.73,-0.712170165729779
NC_086037.1,chr19,40710000,22.56025,-0.951958994540487
NC_086037.1,chr19,40730000,24.94725,-0.80985739066031
NC_086037.1,chr19,40750000,27.24025,-0.685386358570557
NC_086037.1,chr19,40770000,38.4175,-0.19694811151367
NC_086037.1,chr19,40790000,33.57725,-0.388558231897537
NC_086037.1,chr19,40810000,34.49175,-0.350352329970201
NC_086037.1,chr19,40830000,39.93825,-0.141646583386643
NC_086037.1,chr19,40850000,24.13925,-0.856408805948335
NC_086037.1,chr19,40870000,21.56175,-1.01581991401877
NC_086037.1,chr19,40890000,20.5235,-1.08536427841634
NC_086037.1,chr19,40910000,24.85075,-0.815338718229036
NC_086037.1,chr19,40930000,31.158,-0.494797032283342
NC_086037.1,chr19,40950000,28.2905,-0.631774303938982
NC_086037.1,chr19,40970000,27.954,-0.648735670464593
NC_086037.1,chr19,40990000,29.518,-0.571539289947078
NC_086037.1,chr19,41010000,47.97325,0.119821666426972
NC_086037.1,chr19,41030000,36.09225,-0.285829020654158
NC_086037.1,chr19,41050000,39.34475,-0.162977502890295
NC_086037.1,chr19,41070000,30.2945,-0.534694444310647
NC_086037.1,chr19,41090000,30.15075,-0.541444772138581
NC_086037.1,chr19,41110000,32.06925,-0.453856650168856
NC_086037.1,chr19,41130000,29.59175,-0.567999138385831
NC_086037.1,chr19,41150000,43.96725,-0.00462396163746484
NC_086037.1,chr19,41170000,38.012,-0.21205910118644
NC_086037.1,chr19,41190000,25.457,-0.781243495715264
NC_086037.1,chr19,41210000,35.2675,-0.318717864658061
NC_086037.1,chr19,41230000,35.766,-0.298749517730212
NC_086037.1,chr19,41250000,26.58725,-0.719753214990495
NC_086037.1,chr19,41270000,32.826,-0.420718981772619
NC_086037.1,chr19,41290000,27.99475,-0.646671012927769
NC_086037.1,chr19,41310000,22.48125,-0.956909876682916
NC_086037.1,chr19,41330000,35.06675,-0.326837997526733
NC_086037.1,chr19,41350000,40.158,-0.133827898522742
NC_086037.1,chr19,41370000,39.336,-0.163294356877199
NC_086037.1,chr19,41390000,27.09,-0.693221691420302
NC_086037.1,chr19,41410000,36.05125,-0.287446403001779
NC_086037.1,chr19,41430000,42.154,-0.0646861073986505
NC_086037.1,chr19,41450000,25.906,-0.756501370545235
NC_086037.1,chr19,41470000,29.441,-0.575244741312743
NC_086037.1,chr19,41490000,46.7535,0.0830540435637322
NC_086037.1,chr19,41510000,44.435,0.0104724540094058
NC_086037.1,chr19,41530000,47.85375,0.116260631903177
NC_086037.1,chr19,41550000,49.256,0.157503360425345
NC_086037.1,chr19,41570000,45.639,0.0486195877976828
NC_086037.1,chr19,41590000,47.7555,0.113326237181468
NC_086037.1,chr19,41610000,48.51425,0.135834099392935
NC_086037.1,chr19,41630000,41.46125,-0.0883094925523555
NC_086037.1,chr19,41650000,33.03325,-0.411774834032541
NC_086037.1,chr19,41670000,47.22175,0.0972798008317362
NC_086037.1,chr19,41690000,49.3295,0.159632949667944
NC_086037.1,chr19,41710000,47.2715,0.0987830292751677
NC_086037.1,chr19,41730000,21.3565,-1.0293047551949
NC_086037.1,chr19,41750000,40.207,-0.132090245587214
NC_086037.1,chr19,41770000,48.08775,0.123225477613928
NC_086037.1,chr19,41790000,42.0055,-0.0697176172296314
NC_086037.1,chr19,41810000,39.108,-0.171575293698777
NC_086037.1,chr19,41830000,32.5195,-0.434048873801623
NC_086037.1,chr19,41850000,37.09775,-0.246720820276894
NC_086037.1,chr19,41870000,45.884,0.0562600904004597
NC_086037.1,chr19,41890000,38.5765,-0.191065894182106
NC_086037.1,chr19,41910000,36.59825,-0.266016014523324
NC_086037.1,chr19,41930000,38.86925,-0.180297919271813
NC_086037.1,chr19,41950000,27.60175,-0.666707172906987
NC_086037.1,chr19,41970000,13.8415,-1.63717122244077
NC_086037.1,chr19,41990000,20.98525,-1.05402058386155
NC_086037.1,chr19,42010000,49.3665,0.160703799430496
NC_086037.1,chr19,42030000,47.53625,0.106756381833586
NC_086037.1,chr19,42050000,44.5465,0.0140478684977555
NC_086037.1,chr19,42070000,34.836,-0.336228410620784
NC_086037.1,chr19,42090000,40.04975,-0.137674128240383
NC_086037.1,chr19,42110000,35.05775,-0.327203110966892
NC_086037.1,chr19,42130000,23.22975,-0.910670246722489
NC_086037.1,chr19,42150000,41.52725,-0.0860420894603083
NC_086037.1,chr19,42170000,45.3835,0.0406082964256088
NC_086037.1,chr19,42190000,43.53875,-0.0185936282190688
NC_086037.1,chr19,42210000,35.50225,-0.309280075934129
NC_086037.1,chr19,42230000,42.5205,-0.0523428557231652
NC_086037.1,chr19,42250000,40.46775,-0.122878487731138
NC_086037.1,chr19,42270000,41.831,-0.07565257776368
NC_086037.1,chr19,42290000,40.41075,-0.124887162306636
NC_086037.1,chr19,42310000,47.93375,0.118645560319651
NC_086037.1,chr19,42330000,40.363,-0.126572023182704
NC_086037.1,chr19,42350000,37.2995,-0.23899999705909
NC_086037.1,chr19,42370000,51.30375,0.215689388228597
NC_086037.1,chr19,42390000,47.0205,0.0911828678193942
NC_086037.1,chr19,42410000,39.64975,-0.151976143554032
NC_086037.1,chr19,42430000,32.2225,-0.447084173675919
NC_086037.1,chr19,42450000,34.59525,-0.346091367301674
NC_086037.1,chr19,42470000,35.723,-0.300461112428292
NC_086037.1,chr19,42490000,45.87,0.0558245786009508
NC_086037.1,chr19,42510000,52.38875,0.245593730271888
NC_086037.1,chr19,42530000,54.98125,0.314633144028865
NC_086037.1,chr19,42550000,39.9335,-0.141816056693505
NC_086037.1,chr19,42570000,39.6825,-0.150799822332935
NC_086037.1,chr19,42590000,43.3035,-0.0263209990405842
NC_086037.1,chr19,42610000,52.10075,0.237716222006218
NC_086037.1,chr19,42630000,42.29375,-0.0599670407940765
NC_086037.1,chr19,42650000,58.6535,0.407096384498504
NC_086037.1,chr19,42670000,54.602,0.304737536160746
NC_086037.1,chr19,42690000,53.687,0.2805796280966
NC_086037.1,chr19,42710000,47.24175,0.0978843020545059
NC_086037.1,chr19,42730000,46.49075,0.0750096460724391
NC_086037.1,chr19,42750000,34.36425,-0.355618701419196
NC_086037.1,chr19,42770000,32.00575,-0.456672206501495
NC_086037.1,chr19,42790000,50.46025,0.192005207050927
NC_086037.1,chr19,42810000,59.52325,0.428154288651147
NC_086037.1,chr19,42830000,50.04175,0.180108470120787
NC_086037.1,chr19,42850000,52.148,0.239011578868158
NC_086037.1,chr19,42870000,64.013,0.532222758870034
NC_086037.1,chr19,42890000,61.86825,0.483444630579209
NC_086037.1,chr19,42910000,53.52725,0.276320102198632
NC_086037.1,chr19,42930000,56.57575,0.355510764098831
NC_086037.1,chr19,42950000,59.28375,0.422386246340492
NC_086037.1,chr19,42970000,60.5155,0.451808634442233
NC_086037.1,chr19,42990000,57.06275,0.367768368855387
NC_086037.1,chr19,43010000,52.32625,0.243887852192881
NC_086037.1,chr19,43030000,47.55225,0.107236837265143
NC_086037.1,chr19,43050000,45.334,0.0390510491945416
NC_086037.1,chr19,43070000,53.666,0.280020407839883
NC_086037.1,chr19,43090000,38.5905,-0.190549110097047
NC_086037.1,chr19,43110000,25.48375,-0.779757491152151
NC_086037.1,chr19,43130000,24.5305,-0.83368003805545
NC_086037.1,chr19,43150000,49.0505,0.151532467198984
NC_086037.1,chr19,43170000,44.5655,0.0146562493168052
NC_086037.1,chr19,43190000,51.1765,0.212141212871668
NC_086037.1,chr19,43210000,45.225,0.0356160218625039
NC_086037.1,chr19,43230000,50.9275,0.205172874813446
NC_086037.1,chr19,43250000,61.68975,0.479309669499428
NC_086037.1,chr19,43270000,49.00075,0.150083235930933
NC_086037.1,chr19,43290000,55.071,0.316965053704
NC_086037.1,chr19,43310000,37.207,-0.242534775072672
NC_086037.1,chr19,43330000,39.485,-0.157908260216683
NC_086037.1,chr19,43350000,45.3535,0.0396647108980781
NC_086037.1,chr19,43370000,56.4985,0.353556805007364
NC_086037.1,chr19,43390000,61.69,0.479315469056996
NC_086037.1,chr19,43410000,50.35575,0.189043753355805
NC_086037.1,chr19,43430000,48.87975,0.14655238430535
NC_086037.1,chr19,43450000,47.39025,0.10236481873866
NC_086037.1,chr19,43470000,54.1465,0.292761948987106
NC_086037.1,chr19,43490000,59.7635,0.433917316490472
NC_086037.1,chr19,43510000,65.906,0.573946451580846
NC_086037.1,chr19,43530000,59.443,0.426224140892082
NC_086037.1,chr19,43550000,56.64575,0.357279059306043
NC_086037.1,chr19,43570000,64.3515,0.53977279594967
NC_086037.1,chr19,43590000,54.26975,0.296012146996913
NC_086037.1,chr19,43610000,48.7275,0.142097326598729
NC_086037.1,chr19,43630000,47.94925,0.119107184615442
NC_086037.1,chr19,43650000,42.047,-0.0683097374154387
NC_086037.1,chr19,43670000,45.3955,0.0409855579034918
NC_086037.1,chr19,43690000,43.032,-0.0352908444157521
NC_086037.1,chr19,43710000,57.04275,0.367267021811012
NC_086037.1,chr19,43730000,51.05625,0.208780183408992
NC_086037.1,chr19,43750000,52.17875,0.239853964563487
NC_086037.1,chr19,43770000,40.694,-0.114932927222659
NC_086037.1,chr19,43790000,51.52675,0.221886439938689
NC_086037.1,chr19,43810000,52.94125,0.260586604979489
NC_086037.1,chr19,43830000,48.0625,0.12247554540886
NC_086037.1,chr19,43850000,35.011,-0.329101160472193
NC_086037.1,chr19,43870000,36.234,-0.280251147060722
NC_086037.1,chr19,43890000,40.40375,-0.125134034567931
NC_086037.1,chr19,43910000,41.2455,-0.0957464589699305
NC_086037.1,chr19,43930000,44.25275,0.00460918877856254
NC_086037.1,chr19,43950000,41.04725,-0.102614159507214
NC_086037.1,chr19,43970000,30.70425,-0.515624611448494
NC_086037.1,chr19,43990000,32.022,-0.455951166794526
NC_086037.1,chr19,44010000,29.9075,-0.552939940288155
NC_086037.1,chr19,44030000,38.87125,-0.180224630682525
NC_086037.1,chr19,44050000,29.88075,-0.554209662474099
NC_086037.1,chr19,44070000,29.78125,-0.558942387583769
NC_086037.1,chr19,44090000,46.40075,0.0722438452609168
NC_086037.1,chr19,44110000,37.0475,-0.248650295170131
NC_086037.1,chr19,44130000,28.37575,-0.627508729470977
NC_086037.1,chr19,44150000,23.4005,-0.900326348316549
NC_086037.1,chr19,44170000,29.50875,-0.571983922689443
NC_086037.1,chr19,44190000,51.9685,0.234084397853711
NC_086037.1,chr19,44210000,44.24775,0.00444799470228458
NC_086037.1,chr19,44230000,43.53975,-0.0185608689181964
NC_086037.1,chr19,44250000,36.11125,-0.285080116397055
NC_086037.1,chr19,44270000,43.753,-0.0115918863980098
NC_086037.1,chr19,44290000,44.3315,0.00714562266587089
NC_086037.1,chr19,44310000,48.84375,0.145500212861387
NC_086037.1,chr19,44330000,50.9135,0.20478007951396
NC_086037.1,chr19,44350000,45.28175,0.0374054626210699
NC_086037.1,chr19,44370000,38.034,-0.211235196200791
NC_086037.1,chr19,44390000,44.15875,0.00157572252854367
NC_086037.1,chr19,44410000,44.26725,0.0050765497766819
NC_086037.1,chr19,44430000,52.601,0.251371882060246
NC_086037.1,chr19,44450000,51.3875,0.218019878717395
NC_086037.1,chr19,44470000,51.9965,0.234854091791748
NC_086037.1,chr19,44490000,54.2745,0.296137261760098
NC_086037.1,chr19,44510000,54.29575,0.296696852890049
NC_086037.1,chr19,44530000,52.75675,0.255597242473351
NC_086037.1,chr19,44550000,40.9415,-0.10629092492784
NC_086037.1,chr19,44570000,54.522,0.30264143315733
NC_086037.1,chr19,44590000,63.5215,0.52118933097772
NC_086037.1,chr19,44610000,53.075,0.264192796790335
NC_086037.1,chr19,44630000,43.08,-0.033700951657668
NC_086037.1,chr19,44650000,31.2975,-0.488453806481855
NC_086037.1,chr19,44670000,34.75875,-0.339385819249406
NC_086037.1,chr19,44690000,24.55625,-0.832196635735442
NC_086037.1,chr19,44710000,35.984,-0.290103237035198
NC_086037.1,chr19,44730000,39.59075,-0.154097741070307
NC_086037.1,chr19,44750000,48.149,0.125043002015796
NC_086037.1,chr19,44770000,41.0845,-0.101321262536568
NC_086037.1,chr19,44790000,33.646,-0.385650562807149
NC_086037.1,chr19,44810000,25.48175,-0.779868541371362
NC_086037.1,chr19,44830000,35.5485,-0.307427918814163
NC_086037.1,chr19,44850000,50.85575,0.203158667518037
NC_086037.1,chr19,44870000,44.38925,0.00900284410276937
NC_086037.1,chr19,44890000,39.8665,-0.14420864555226
NC_086037.1,chr19,44910000,57.16025,0.370209943889183
NC_086037.1,chr19,44930000,42.84575,-0.0414766022884809
NC_086037.1,chr19,44950000,43.11225,-0.0326337256785153
NC_086037.1,chr19,44970000,63.401,0.518471360271303
NC_086037.1,chr19,44990000,45.868,0.0557623518959921
NC_086037.1,chr19,45010000,39.338,-0.163221926973281
NC_086037.1,chr19,45030000,40.7705,-0.112256231134343
NC_086037.1,chr19,45050000,56.2425,0.347062567149127
NC_086037.1,chr19,45070000,69.20075,0.643807031876891
NC_086037.1,chr19,45090000,62.64325,0.501261370350861
NC_086037.1,chr19,45110000,63.90575,0.529822346535431
NC_086037.1,chr19,45130000,67.76575,0.613794789136775
NC_086037.1,chr19,45150000,60.66625,0.455368681466839
NC_086037.1,chr19,45170000,42.0365,-0.0686658181597951
NC_086037.1,chr19,45190000,41.0805,-0.101460041594297
NC_086037.1,chr19,45210000,41.17075,-0.0983320818712812
NC_086037.1,chr19,45230000,36.1625,-0.283061982129257
NC_086037.1,chr19,45250000,31.4245,-0.482703123427632
NC_086037.1,chr19,45270000,40.2465,-0.130691006546971
NC_086037.1,chr19,45290000,57.2875,0.373390309349729
NC_086037.1,chr19,45310000,43.20925,-0.0294285247480007
NC_086037.1,chr19,45330000,50.42325,0.190957349078644
NC_086037.1,chr19,45350000,43.098,-0.0331051932987924
NC_086037.1,chr19,45370000,36.6075,-0.265656340799998
NC_086037.1,chr19,45390000,45.59875,0.0473604833836743
NC_086037.1,chr19,45410000,41.76175,-0.0780146396164775
NC_086037.1,chr19,45430000,32.23925,-0.446345875586966
NC_086037.1,chr19,45450000,34.09925,-0.366626382879775
NC_086037.1,chr19,45470000,35.1005,-0.325469644491308
NC_086037.1,chr19,45490000,45.87825,0.0560812353921835
NC_086037.1,chr19,45510000,51.35275,0.217053355992687
NC_086037.1,chr19,45530000,43.32225,-0.0257035884636816
NC_086037.1,chr19,45550000,39.679,-0.150925490287025
NC_086037.1,chr19,45570000,28.41275,-0.625661312638664
NC_086037.1,chr19,45590000,29.3835,-0.578018019497958
NC_086037.1,chr19,45610000,36.329,-0.276524923141746
NC_086037.1,chr19,45630000,36.267,-0.278955683337826
NC_086037.1,chr19,45650000,35.88,-0.294221605122088
NC_086037.1,chr19,45670000,42.87075,-0.0406447565146903
NC_086037.1,chr19,45690000,44.3345,0.00724216059829283
NC_086037.1,chr19,45710000,45.231,0.0358053187978119
